#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-822,ASNAP,2015/08/21 14:00:05,45.97052986,-130.00069564,-1428.063357,4152.967363,6.74,-8.1,0.5,2.35,1538.88,1541.23,HMR2300,-34066.7,34840.0,12953.3,50419.8,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:00:22,45.97057613,-130.00069174,-1427.760581,4158.110887,7.96,-6.7,0.3,1.60,1538.07,1539.67,HMR2300,-32793.3,36213.3,12246.7,50366.5,,,,,,,,TN327,DLG,TXT: Rattail.
J2-822,EVT,2015/08/21 14:00:33,45.97061356,-130.00068532,-1427.262708,4162.270943,7.23,-8.0,0.6,1.19,1537.97,1539.16,HMR2300,-33233.3,35420.0,12226.7,50085.2,,,,,,,,TN327,DLG,TXT: Still on jumbled flow.
J2-822,EVT,2015/08/21 14:00:56,45.97064301,-130.00063412,-1423.291782,4165.544566,9.73,-6.3,0.5,1.95,1538.22,1540.17,HMR2300,-32926.7,36473.3,11840.0,50543.6,,,,,,,,TN327,DLG,TXT: Crab on jumbled flow.
J2-822,EVT,2015/08/21 14:01:24,45.97066501,-130.00062559,-1422.630114,4167.989406,7.88,-5.2,0.5,1.46,1538.78,1540.24,HMR2300,-32233.3,37306.7,12780.0,50932.3,,,,,,,,TN327,DLG,TXT: Zooming in on crab.
J2-822,EVT,2015/08/21 14:01:50,45.97066498,-130.00062765,-1422.789671,4167.986504,1.46,-5.9,1.0,2.36,1537.98,1540.34,HMR2300,-32793.3,35546.7,14660.0,50536.0,,,,,,,,TN327,DLG,HIGHLIGHTS: HD highlights start Crab on jumbled flow.
J2-822,EVT,2015/08/21 14:01:56,45.97067327,-130.00062621,-1422.678186,4168.908079,1.58,-6.6,0.9,3.21,1537.03,1540.24,HMR2300,-32106.7,35746.7,15100.0,50365.4,,,,,,,,TN327,DLG,HIGHLIGHTS: HD highlights stop
J2-822,ASNAP,2015/08/21 14:02:05,45.97068578,-130.00062326,-1422.449150,4170.298279,3.93,-5.5,0.6,2.93,1536.89,1539.82,HMR2300,-31240.0,36666.7,14246.7,50233.0,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:02:33,45.97070891,-130.00061629,-1421.909246,4172.868960,2.96,-7.2,0.4,1.20,1537.78,1538.98,HMR2300,-32006.7,36060.0,14506.7,50350.7,,,,,,,,TN327,DLG,TXT: Moving on heading north.
J2-822,EVT,2015/08/21 14:02:49,45.97074045,-130.00063016,-1422.984287,4176.374690,350.69,-7.7,0.5,1.65,1537.35,1539,HMR2300,-31426.7,34346.7,17486.7,49730.4,,,,,,,,TN327,DLG,TXT: Here comes another collapse area.
J2-822,EVT,2015/08/21 14:03:45,45.97082377,-130.00066438,-1425.638756,4185.635743,349.05,-7.9,0.5,0.99,1538.80,1539.79,HMR2300,-30400.0,33033.3,17380.0,48139.6,,,,,,,,TN327,DLG,TXT: We are seeing slight evidence of some white mat occasionally.
J2-822,EVT,2015/08/21 14:04:05,45.97086993,-130.00067758,-1426.662691,4190.766677,349.55,-7.4,0.6,1.65,1539.13,1540.78,HMR2300,-30260.0,33040.0,17480.0,48092.2,,,,,,,,TN327,DLG,TXT: More jumbled lavas. We've been in the jumbled lavas for a while now.
J2-822,ASNAP,2015/08/21 14:04:05,45.97086993,-130.00067758,-1426.662691,4190.766677,349.55,-7.4,0.6,1.65,1539.13,1540.78,HMR2300,-30260.0,33040.0,17480.0,48092.2,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:05:52,45.97109369,-130.00071920,-1429.890677,4215.636782,5.00,-6.1,1.2,2.30,1540.90,1543.2,HMR2300,-31940.0,34746.7,14040.0,49240.4,,,,,,,,TN327,DLG,TXT: Here we come into more of a channel.
J2-822,ASNAP,2015/08/21 14:06:05,45.97110464,-130.00072171,-1430.084808,4216.853985,4.90,-6.7,0.7,2.39,1540.65,1543.04,HMR2300,-32553.3,34713.3,13506.7,49468.8,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:06:26,45.97113754,-130.00072168,-1430.082575,4220.511093,4.34,-7.2,0.7,2.25,1539.90,1542.15,HMR2300,-32493.3,34953.3,14153.3,49778.2,,,,,,,,TN327,DLG,TXT: We're actually seeing some white bacterial mat here. We're on jumbled lavas interspersed with lobates.
J2-822,EVT,2015/08/21 14:06:53,45.97117650,-130.00072311,-1430.193582,4224.841130,4.68,-3.4,0.6,1.89,1539.11,1541,HMR2300,-29900.0,36473.3,15046.7,49504.7,,,,,,,,TN327,DLG,TXT: Seeing the occasional patch of bac mat.
J2-822,EVT,2015/08/21 14:07:13,45.97122900,-130.00070861,-1429.069435,4230.677206,7.54,-6.8,0.8,1.61,1538.55,1540.16,HMR2300,-32506.7,35900.0,13180.0,50191.7,,,,,,,,TN327,DLG,TXT: Small collapse edge to the east.
J2-822,EVT,2015/08/21 14:07:54,45.97131904,-130.00068143,-1426.960762,4240.684492,5.53,-7.8,0.7,1.10,1539.44,1540.54,HMR2300,-32633.3,34693.3,13406.7,49480.3,,,,,,,,TN327,DLG,TXT: Restarting - continuing to pump.
J2-822,ASNAP,2015/08/21 14:08:05,45.97134330,-130.00068078,-1426.910624,4243.381052,5.27,-7.8,0.4,2.10,1539.00,1541.1,HMR2300,-32760.0,34926.7,13260.0,49688.2,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:08:46,45.97145831,-130.00067175,-1426.210625,4256.164940,5.67,-8.6,0.7,2.03,1539.12,1541.15,HMR2300,-33846.7,34560.0,13420.0,50200.5,,,,,,,,TN327,DLG,TXT: Seeing lobates over the jumbled slow.
J2-822,EVT,2015/08/21 14:09:28,45.97153520,-130.00067156,-1426.195384,4264.711313,4.85,-6.2,0.6,2.18,1538.94,1541.12,HMR2300,-32093.3,35160.0,14046.7,49633.8,,,,,,,,TN327,DLG,TXT: Going to change course and head to a point 200m west of WP4.
J2-822,ASNAP,2015/08/21 14:10:05,45.97159937,-130.00071915,-1429.886642,4271.843325,8.47,-6.1,0.6,1.30,1539.41,1540.71,HMR2300,-31620.0,35913.3,12713.3,49509.8,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:10:08,45.97159981,-130.00072545,-1430.375071,4271.892004,8.24,-6.0,0.8,0.80,1539.74,1540.54,HMR2300,-31913.3,35700.0,12720.0,49545.4,,,,,,,,TN327,DLG,TXT: Er
J2-822,EVT,2015/08/21 14:10:21,45.97160401,-130.00072192,-1430.101289,4272.359151,15.99,-6.2,0.8,0.75,1540.93,1541.68,HMR2300,-32140.0,36780.0,9853.3,49828.1,,,,,,,,TN327,DLG,TXT: Eruptive mat here.
J2-822,EVT,2015/08/21 14:11:05,45.97165271,-130.00069782,-1428.232095,4277.772452,11.71,-6.1,0.7,2.00,1539.49,1541.49,HMR2300,-31586.7,36586.7,12226.7,49857.7,,,,,,,,TN327,DLG,TXT: Completed the transfer for inc#3. Incubator #3 off.
J2-822,EVT,2015/08/21 14:11:21,45.97166945,-130.00067227,-1426.250902,4279.633096,13.25,-8.2,1.1,1.53,1539.21,1540.74,HMR2300,-33180.0,35773.3,11286.7,50080.3,,,,,,,,TN327,DLG,TXT: More eruptive mat patches but it is very thin and very interspersed.
J2-822,EVT,2015/08/21 14:11:33,45.97168688,-130.00065127,-1424.622207,4281.569387,13.47,-6.4,0.7,1.91,1539.03,1540.94,HMR2300,-31913.3,36606.7,11320.0,49866.3,,,,,,,,TN327,DLG,TXT: Turning incubator #4 now.
J2-822,ASNAP,2015/08/21 14:12:05,45.97172653,-130.00060230,-1420.824211,4285.976593,13.13,-6.8,0.6,1.58,1539.01,1540.59,HMR2300,-32240.0,36493.3,11013.3,49924.7,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:12:09,45.97173549,-130.00059642,-1420.367501,4286.973305,13.43,-7.8,0.9,1.95,1538.94,1540.89,HMR2300,-32760.0,36106.7,11146.7,50011.6,,,,,,,,TN327,DLG,TXT: Starting the transfer of inc #4 to position 20 bag.
J2-822,EVT,2015/08/21 14:12:42,45.97182962,-130.00054700,-1416.534742,4297.435462,12.04,-6.5,0.6,2.34,1539.26,1541.6,HMR2300,-31266.7,36106.7,10760.0,48959.9,,,,,,,,TN327,DLG,TXT: Looks like there is more floc in the water now.
J2-822,ASNAP,2015/08/21 14:14:05,45.97187063,-130.00062126,-1422.294775,4301.993093,312.08,-7.9,0.5,1.18,1540.46,1541.64,HMR2300,-21720.0,30440.0,26853.3,46037.5,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:14:44,45.97188863,-130.00071549,-1429.602485,4303.994736,320.36,-7.8,0.2,2.09,1540.96,1543.05,HMR2300,-24033.3,30433.3,25546.7,46437.3,,,,,,,,TN327,DLG,TXT: We see a little bit of mat here. Very little.
J2-822,EVT,2015/08/21 14:14:49,45.97189248,-130.00072149,-1430.067840,4304.421832,320.50,-7.2,0.5,2.64,1540.43,1543.07,HMR2300,-25006.7,30113.3,25540.0,46738.0,,,,,,,,TN327,DLG,TXT: Pillar.
J2-822,EVT,2015/08/21 14:15:34,45.97196720,-130.00082424,-1438.037651,4312.727549,315.50,-9.6,1.0,1.56,1540.21,1541.77,HMR2300,-25086.7,30193.3,27200.0,47757.9,,,,,,,,TN327,DLG,TXT: Lobate to broken up roof structure.
J2-822,EVT,2015/08/21 14:15:42,45.97198776,-130.00083339,-1438.746694,4315.012972,321.74,-8.1,0.8,1.45,1540.02,1541.47,HMR2300,-25673.3,31000.0,25993.3,47914.2,,,,,,,,TN327,DLG,TXT: Edge of a collapse.
J2-822,EVT,2015/08/21 14:16:00,45.97203160,-130.00084036,-1439.287485,4319.884936,319.32,-6.5,0.3,1.96,1540.08,1542.04,HMR2300,-23473.3,31526.7,26613.3,47467.9,,,,,,,,TN327,DLG,TXT: Now wer'e over jumbled lavas again.
J2-822,ASNAP,2015/08/21 14:16:05,45.97204141,-130.00083862,-1439.152684,4320.975905,320.07,-7.3,0.7,1.48,1540.04,1541.52,HMR2300,-24213.3,31080.0,26360.0,47403.6,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:16:28,45.97208683,-130.00084215,-1439.426410,4326.023637,320.67,-8.1,0.5,1.64,1539.80,1541.44,HMR2300,-25926.7,30873.3,26020.0,47983.3,,,,,,,,TN327,DLG,TXT: Crab.
J2-822,EVT,2015/08/21 14:16:48,45.97213537,-130.00085344,-1440.301632,4331.419171,321.22,-7.4,0.9,1.54,1539.71,1541.25,HMR2300,-25140.0,31200.0,26686.7,48141.9,,,,,,,,TN327,DLG,TXT: Now we're in a lobate patch.
J2-822,EVT,2015/08/21 14:17:03,45.97217356,-130.00086425,-1441.140435,4335.664311,321.60,-7.4,1.0,1.46,1539.66,1541.12,HMR2300,-24440.0,31033.3,26420.0,47522.6,,,,,,,,TN327,DLG,TXT: Shiny lobates moving into jumbled.
J2-822,ASNAP,2015/08/21 14:18:05,45.97235558,-130.00078275,-1434.819588,4355.895262,37.16,-7.6,0.1,1.71,1538.71,1540.42,HMR2300,-32153.3,40046.7,2366.7,51411.8,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:18:14,45.97237727,-130.00073248,-1430.920120,4358.305894,52.44,-8.1,0.6,1.84,1538.34,1540.18,HMR2300,-28813.3,42140.0,-1253.3,51064.3,,,,,,,,TN327,DLG,TXT: Small pathes of white bac mat here and there - but not much.
J2-822,EVT,2015/08/21 14:18:33,45.97240312,-130.00061112,-1421.508327,4361.179233,80.48,-7.0,-0.1,2.64,1538.88,1541.52,HMR2300,-19440.0,45233.3,-7780.0,49844.7,,,,,,,,TN327,DLG,TXT: See what may be ash (gray sandy looking sed) on top of the lobate flow.
J2-822,EVT,2015/08/21 14:19:11,45.97247594,-130.00049702,-1412.658226,4369.273238,22.50,-6.8,0.9,1.44,1541.04,1542.48,HMR2300,-32206.7,37360.0,7053.3,49827.6,,,,,,,,TN327,DLG,TXT: Pressure point doming up. Lobate lava is broken up. 
J2-822,EVT,2015/08/21 14:19:25,45.97249703,-130.00049077,-1412.173478,4371.617692,23.64,-6.9,0.7,0.93,1540.94,1541.87,HMR2300,-32360.0,37080.0,7040.0,49715.8,,,,,,,,TN327,DLG,TXT: Now back in jumbled flow. Lava pillar and roof.
J2-822,EVT,2015/08/21 14:19:41,45.97251380,-130.00048647,-1411.840009,4373.481478,356.53,-6.0,0.3,1.23,1541.28,1542.51,HMR2300,-30753.3,33780.0,16306.7,48505.3,,,,,,,,TN327,DLG,HIGHLIGHTS: HD highlights start Lava pillars and roof.
J2-822,ASNAP,2015/08/21 14:20:05,45.97251737,-130.00047312,-1410.804717,4373.878544,326.75,-6.0,0.6,0.75,1540.71,1541.46,HMR2300,-25900.0,31280.0,24113.3,47230.3,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:20:29,45.97255954,-130.00045758,-1409.599423,4378.565565,358.53,-6.7,0.6,2.56,1539.35,1541.91,HMR2300,-31366.7,33906.7,17133.3,49265.4,,,,,,,,TN327,DLG,TXT: Orange staining at the edge of collapse.
J2-822,EVT,2015/08/21 14:20:37,45.97256876,-130.00048566,-1411.777189,4379.590195,328.00,-8.1,-0.1,2.09,1539.33,1541.42,HMR2300,-28160.0,30873.3,23786.7,48082.8,,,,,,,,TN327,DLG,TXT: Back in jumbled lavas.
J2-822,EVT,2015/08/21 14:20:41,45.97257554,-130.00050256,-1413.087918,4380.343561,330.80,-7.8,-0.0,1.56,1539.48,1541.04,HMR2300,-28060.0,31353.3,23526.7,48206.8,,,,,,,,TN327,DLG,HIGHLIGHTS: HD highlights stop
J2-822,EVT,2015/08/21 14:20:57,45.97260188,-130.00057880,-1419.001553,4383.271746,317.11,-8.2,0.5,1.55,1539.69,1541.24,HMR2300,-24493.3,30373.3,27060.0,47483.7,,,,,,,,TN327,DLG,TXT: Jumbled lavas on the edge of the collapse.
J2-822,EVT,2015/08/21 14:21:07,45.97261986,-130.00062816,-1422.829868,4385.269774,319.30,-6.6,0.3,1.53,1539.84,1541.37,HMR2300,-24713.3,30526.7,26900.0,47605.0,,,,,,,,TN327,DLG,TXT: Jumbled labas turning into lobates.
J2-822,EVT,2015/08/21 14:21:49,45.97268773,-130.00082398,-1438.017310,4392.813436,313.83,-7.9,0.3,2.46,1538.99,1541.45,HMR2300,-23700.0,31080.0,28206.7,48200.3,,,,,,,,TN327,DLG,TXT: Collapse edge back up into lobates.
J2-822,ASNAP,2015/08/21 14:22:05,45.97271954,-130.00089160,-1443.261995,4396.349189,312.17,-7.0,0.6,1.50,1539.25,1540.75,HMR2300,-21673.3,31973.3,28686.7,48114.0,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:22:52,45.97278363,-130.00105131,-1455.648758,4403.472530,314.37,-5.8,0.8,1.71,1540.23,1541.94,HMR2300,-20946.7,31380.0,28440.0,47247.2,,,,,,,,TN327,DLG,TXT: Looks like there is a lot of ashey sediment on top of the lobates (appears like white/gray particles).
J2-822,EVT,2015/08/21 14:23:48,45.97282610,-130.00118135,-1465.734705,4408.193013,312.64,-6.5,0.8,1.93,1540.13,1542.06,HMR2300,-21260.0,31413.3,27820.0,47039.7,,,,,,,,TN327,DLG,TXT: Incubator #4 has stopped transferring water. 1234ml.
J2-822,ASNAP,2015/08/21 14:24:05,45.97283657,-130.00121142,-1468.066676,4409.357417,313.60,-6.4,0.6,0.93,1540.71,1541.64,HMR2300,-21773.3,31866.7,27753.3,47537.5,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:25:04,45.97288741,-130.00126779,-1472.438369,4415.008131,310.07,-6.5,0.7,1.30,1540.16,1541.46,HMR2300,-19346.7,31840.0,28833.3,47110.9,,,,,,,,TN327,DLG,TXT: Some staining here.
J2-822,EVT,2015/08/21 14:25:57,45.97293059,-130.00130152,-1475.054380,4419.807229,310.17,-7.2,0.5,1.61,1540.84,1542.45,HMR2300,-19986.7,30566.7,28106.7,46084.4,,,,,,,,TN327,DLG,TXT: Seeing small patch of eruptive mat here.
J2-822,ASNAP,2015/08/21 14:26:05,45.97293913,-130.00131845,-1476.367840,4420.756884,309.72,-7.0,0.6,1.09,1541.85,1542.94,HMR2300,-20193.3,30046.7,28306.7,45954.8,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:27:34,45.97301759,-130.00136893,-1480.283065,4429.477352,324.72,-6.4,0.6,3.11,1541.62,1544.73,HMR2300,-24880.0,31320.0,26886.7,48196.0,,,,,,,,TN327,DLG,TXT: Still in jumbled lavas.
J2-822,EVT,2015/08/21 14:28:04,45.97302816,-130.00136610,-1480.063319,4430.652120,324.74,-6.3,0.7,3.24,1541.24,1544.48,HMR2300,-25046.7,31400.0,26806.7,48289.7,,,,,,,,TN327,DLG,TXT: Looking at a rock with iron-staining.
J2-822,ASNAP,2015/08/21 14:28:05,45.97302889,-130.00136508,-1479.984447,4430.733868,324.74,-6.3,0.7,3.24,1541.24,1544.48,HMR2300,-24893.3,31433.3,26840.0,48250.6,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:29:00,45.97305672,-130.00137955,-1481.106113,4433.826742,324.58,-6.3,0.9,2.20,1540.96,1543.16,HMR2300,-24606.7,31633.3,27020.0,48334.6,,,,,,,,TN327,DLG,TXT: Salp?
J2-822,EVT,2015/08/21 14:29:26,45.97305722,-130.00138191,-1481.289795,4433.882619,324.24,-6.9,0.8,2.10,1541.05,1543.15,HMR2300,-25373.3,31320.0,26780.0,48393.4,,,,,,,,TN327,DLG,TXT: We're stalled here. Not sure why.
J2-822,ASNAP,2015/08/21 14:30:05,45.97305958,-130.00138658,-1481.651978,4434.144524,324.54,-6.4,0.7,1.90,1541.26,1543.16,HMR2300,-24993.3,31560.0,26706.7,48310.9,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:31:03,45.97307617,-130.00141205,-1483.627480,4435.988746,325.35,-8.0,0.6,1.48,1540.89,1542.37,HMR2300,-26093.3,31400.0,26420.0,48629.6,,,,,,,,TN327,DLG,TXT: Taking an oxygen sensor reading from the HFS.
J2-822,EVT,2015/08/21 14:31:06,45.97308026,-130.00141454,-1483.820602,4436.442930,324.98,-5.6,0.7,1.30,1541.19,1542.49,HMR2300,-24306.7,31966.7,26980.0,48379.8,,,,,,,,TN327,DLG,TXT: Moving again.
J2-822,ASNAP,2015/08/21 14:32:05,45.97314173,-130.00150047,-1490.484532,4443.275859,324.13,-6.4,1.1,1.35,1541.11,1542.46,HMR2300,-24400.0,31513.3,26833.3,48046.6,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:32:15,45.97316050,-130.00150497,-1490.833627,4445.361610,325.56,-7.2,1.0,1.21,1541.33,1542.54,HMR2300,-25220.0,31233.3,26633.3,48175.8,,,,,,,,TN327,DLG,TXT: Tons of jumbled lava.
J2-822,EVT,2015/08/21 14:32:42,45.97319480,-130.00153476,-1493.144060,4449.173795,325.29,-6.7,1.1,1.31,1541.58,1542.89,HMR2300,-24320.0,31300.0,26326.7,47584.1,,,,,,,,TN327,DLG,TXT: Staining on the jumbled lavas.
J2-822,EVT,2015/08/21 14:33:07,45.97322344,-130.00158316,-1496.898388,4452.357646,325.69,-6.0,0.5,0.89,1542.10,1542.99,HMR2300,-24266.7,32106.7,25700.0,47751.4,,,,,,,,TN327,DLG,TXT: Soming on another patch of yellow-stained lava. Thicker mat here.
J2-822,EVT,2015/08/21 14:33:35,45.97325101,-130.00162899,-1500.452975,4455.421575,324.13,-7.6,0.2,2.61,1540.48,1543.09,HMR2300,-25213.3,31693.3,26353.3,48318.5,,,,,,,,TN327,DLG,TXT: Some orange mat - but very thin coating.
J2-822,EVT,2015/08/21 14:34:03,45.97331136,-130.00169683,-1505.714527,4462.129944,325.52,-7.5,0.7,1.55,1540.88,1542.43,HMR2300,-24400.0,31526.7,26280.0,47748.6,,,,,,,,TN327,DLG,TXT: Crab.
J2-822,ASNAP,2015/08/21 14:34:05,45.97331605,-130.00169863,-1505.854003,4462.651132,325.58,-6.8,0.8,1.55,1540.81,1542.36,HMR2300,-24106.7,31620.0,26440.0,47749.7,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:34:42,45.97337256,-130.00175475,-1510.206627,4468.931653,324.15,-6.6,0.4,0.85,1541.42,1542.27,HMR2300,-23906.7,32040.0,25513.3,47423.8,,,,,,,,TN327,DLG,TXT: Looking like lots of staining here on this jumbled topographic high.
J2-822,EVT,2015/08/21 14:35:03,45.97341255,-130.00178634,-1512.656338,4473.376476,326.75,-7.9,0.5,2.21,1540.00,1542.21,HMR2300,-25486.7,31500.0,24460.0,47329.8,,,,,,,,TN327,DLG,TXT: Collapse on the north side.
J2-822,EVT,2015/08/21 14:35:23,45.97344007,-130.00183885,-1516.729020,4476.435512,295.66,-6.9,0.5,1.65,1541.50,1543.15,HMR2300,-15473.3,31060.0,28933.3,45180.6,,,,,,,,TN327,DLG,TXT: White mat to the left.
J2-822,EVT,2015/08/21 14:35:32,45.97344305,-130.00184705,-1517.364924,4476.767267,301.96,-6.2,0.7,1.13,1541.96,1543.09,HMR2300,-16940.0,31333.3,28553.3,45651.2,,,,,,,,TN327,DLG,TXT: No evidence of hysdrothermal flow.
J2-822,ASNAP,2015/08/21 14:36:05,45.97344946,-130.00185255,-1517.791479,4477.479413,301.42,-6.3,0.8,1.31,1541.83,1543.14,HMR2300,-17100.0,31100.0,28886.7,45760.9,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:36:24,45.97346924,-130.00185450,-1517.943222,4479.677739,302.86,-7.2,0.9,2.24,1541.87,1544.11,HMR2300,-17786.7,30626.7,28160.0,45247.6,,,,,,,,TN327,DLG,TXT: Jumbled lavas and a collapse. area.
J2-822,ASNAP,2015/08/21 14:38:05,45.97357004,-130.00202257,-1530.978506,4490.881680,276.15,-6.4,0.5,2.26,1543.74,1546,HMR2300,-7066.7,30426.7,29033.3,42645.7,,,,,,,,TN327,,
J2-822,ASNAP,2015/08/21 14:40:05,45.97367797,-130.00216008,-1541.643331,4502.877765,324.07,-6.4,0.8,1.58,1544.49,1546.07,HMR2300,-22453.3,30713.3,26133.3,46156.4,,,,,,,,TN327,,
J2-822,ASNAP,2015/08/21 14:42:05,45.97368082,-130.00215998,-1541.635477,4503.194847,324.26,-6.5,0.7,1.41,1544.45,1545.86,HMR2300,-22213.3,30880.0,26080.0,46121.3,,,,,,,,TN327,,
J2-822,ASNAP,2015/08/21 14:44:05,45.97375359,-130.00224854,-1548.504147,4511.283179,324.75,-6.9,0.4,2.25,1543.78,1546.03,HMR2300,-24020.0,30000.0,24826.7,45752.9,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:44:29,45.97379430,-130.00229608,-1552.191310,4515.807863,323.14,-7.4,0.9,2.05,1542.79,1544.84,HMR2300,-23560.0,30160.0,25760.0,46133.3,,,,,,,,TN327,DLG,TXT: Still transiting over jumbled new flow.
J2-822,EVT,2015/08/21 14:44:47,45.97380950,-130.00231837,-1553.920620,4517.497487,320.27,-5.9,0.7,1.94,1542.45,1544.39,HMR2300,-22033.3,30093.3,26366.7,45675.8,,,,,,,,TN327,DLG,TXT: Watch change.
J2-822,ASNAP,2015/08/21 14:46:05,45.97384337,-130.00236600,-1557.614213,4521.262395,324.14,-6.7,0.9,3.53,1541.58,1545.11,HMR2300,-24406.7,29926.7,25386.7,46214.4,,,,,,,,TN327,,
J2-822,ASNAP,2015/08/21 14:48:05,45.97388454,-130.00243427,-1562.909067,4525.838359,324.13,-6.3,0.7,0.75,1542.80,1543.55,HMR2300,-23666.7,30346.7,25300.0,46055.6,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:48:14,45.97388424,-130.00243394,-1562.884082,4525.804878,324.12,-6.7,0.8,0.91,1542.79,1543.7,HMR2300,-23813.3,30340.0,25320.0,46137.8,,,,,,,,TN327,DLG,TXT: Driving west at 324deg over jumbled flow while waiting for Sentry to launch.
J2-822,EVT,2015/08/21 14:49:10,45.97390293,-130.00244497,-1563.738941,4527.882263,324.36,-6.1,1.9,0.75,1543.66,1544.41,HMR2300,-23313.3,29753.3,25273.3,45469.9,,,,,,,,TN327,DLG,TXT: Some yellow staining on lava edges.
J2-822,EVT,2015/08/21 14:50:03,45.97391918,-130.00246831,-1565.549707,4529.688297,341.66,-6.5,0.9,2.14,1542.46,1544.6,HMR2300,-28640.0,31533.3,21120.0,47546.3,,,,,,,,TN327,DLG,TXT: Exploded pillows with some collapsed pillows and exposed glassy lava surfaces.
J2-822,ASNAP,2015/08/21 14:50:05,45.97391976,-130.00247244,-1565.869562,4529.753200,341.16,-6.3,0.8,2.11,1542.53,1544.64,HMR2300,-28920.0,31433.3,21060.0,47622.9,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:50:21,45.97391364,-130.00249923,-1567.947303,4529.072935,340.26,-6.5,0.6,1.53,1542.81,1544.34,HMR2300,-29006.7,31546.7,20873.3,47668.4,,,,,,,,TN327,DLG,TXT: Looking around for a good rock sample while standing by for Sentry launch.
J2-822,ASNAP,2015/08/21 14:52:05,45.97397899,-130.00253692,-1570.870757,4536.336047,341.56,-4.7,0.9,1.41,1542.65,1544.06,HMR2300,-27753.3,32846.7,21386.7,48026.5,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:52:18,45.97397929,-130.00253719,-1570.891755,4536.370020,341.18,-4.5,0.8,1.41,1542.67,1544.08,HMR2300,-27553.3,32913.3,21466.7,47992.6,,,,,,,,TN327,DLG,TXT: Looking at pieces of jumbled flow next to yellow deposit for sampling. Speculate that it will be fragile.
J2-822,ASNAP,2015/08/21 14:54:05,45.97398197,-130.00253856,-1570.998131,4536.667868,341.75,-6.0,0.0,1.48,1542.56,1544.04,HMR2300,-28700.0,33053.3,20553.3,48359.6,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:54:30,45.97398259,-130.00253948,-1571.069443,4536.736085,341.66,-5.2,-0.7,1.44,1542.61,1544.05,HMR2300,-28206.7,33640.0,20113.3,48288.8,,,,,,,,TN327,DLG,TXT: Grabbing at more intact pillow-esque piece but only crust broke off.
J2-822,EVT,2015/08/21 14:55:14,45.97398138,-130.00254027,-1571.130279,4536.601800,340.77,-6.9,-1.1,1.48,1542.51,1543.99,HMR2300,-29306.7,33040.0,19993.3,48479.4,,,,,,,,TN327,DLG,SAMPLE: Geo J822-GEO-33 Found a piece in sediment. Looks good with some glass crust.
J2-822,ASNAP,2015/08/21 14:56:05,45.97398026,-130.00254019,-1571.124065,4536.477995,340.72,-6.6,-1.8,1.36,1542.60,1543.96,HMR2300,-29186.7,33500.0,19580.0,48554.0,,,,,,,,TN327,,
J2-822,EVT,2015/08/21 14:56:25,45.97398059,-130.00254052,-1571.150184,4536.513734,340.72,-6.6,-1.9,1.36,1542.61,1543.97,HMR2300,-29113.3,33553.3,19533.3,48528.0,,,,,,,,TN327,DLG,TXT: Placing sample in the front rockbox in compartment 8. A little bit too large for the box.
J2-822,EVT,2015/08/21 14:57:53,45.97398184,-130.00254237,-1571.293654,4536.653179,340.73,-6.8,-0.9,1.40,1542.60,1544,HMR2300,-29200.0,33000.0,20100.0,48431.9,,,,,,,,TN327,DLG,TXT: 45.973960 -130.002555 is the location from the cursor for this sample. Sample broke a bit while going into the box but most in.
J2-822,ASNAP,2015/08/21 14:58:05,45.97398200,-130.00254268,-1571.317794,4536.671305,340.73,-6.8,-0.9,1.40,1542.59,1543.99,HMR2300,-29226.7,32980.0,20106.7,48437.1,,,,,,,,TN327,,
